product,variant,type,market_price,old_price,new_price,diff,profit,status
Adventures of Tom Sawyer - NES Game,game only,loose,14.07,22.21,19.99,-2.22,5.04,APPLIED
Adventures of Tom Sawyer - NES Game,complete (cib),cib,59.99,22.21,80.99,58.78,18.35,SAFETY (265% change)
Adventures of Willy Beamish - Sega CD Game,game only,loose,12.32,28.05,16.99,-11.06,3.88,APPLIED
Adventures of Willy Beamish - Sega CD Game,complete (cib),cib,52.51,28.05,70.99,42.94,16.12,SAFETY (153% change)
Adventures to Go - PSP Game,complete (cib),cib,11.0,6.53,14.99,8.46,3.26,SAFETY (130% change)
Aedis Eclipse Generation of Chaos - PSP Game,game only,loose,11.95,22.4,16.99,-5.41,4.25,APPLIED
Aedis Eclipse Generation of Chaos - PSP Game,complete (cib),cib,19.49,22.4,26.99,4.59,6.42,APPLIED
Aerial Assault - Sega Master System Game,game only,loose,10.07,15.56,13.99,-1.57,3.21,APPLIED
Aerial Assault - Sega Master System Game,complete (cib),cib,32.14,15.56,43.99,28.43,10.27,SAFETY (183% change)
Aero the Acro-Bat - Sega Genesis Game,game only,loose,13.69,14.85,18.99,4.14,4.45,APPLIED
Aero the Acro-Bat - Sega Genesis Game,complete (cib),cib,28.59,14.85,38.99,24.14,8.97,SAFETY (163% change)
Aero the Acro-Bat - SNES Game,game only,loose,11.93,14.49,16.99,2.5,4.27,APPLIED
Aero the Acro-Bat - SNES Game,complete (cib),cib,56.32,14.49,76.99,62.5,18.14,SAFETY (431% change)
Aero the Acro-Bat 2 - SNES Game,game only,loose,69.13,91.9,93.99,2.09,21.83,APPLIED
Aero the Acro-Bat 2 - SNES Game,complete (cib),cib,300.71,91.9,405.99,314.09,93.21,SAFETY (342% change)
Aerofighters Assault - Nintendo 64 Game,game only,loose,15.75,18.84,21.99,3.15,5.3,APPLIED
Aerofighters Assault - Nintendo 64 Game,complete (cib),cib,65.83,18.84,88.99,70.15,20.28,SAFETY (372% change)
After Burner - Sega 32X Game,game only,loose,10.75,72.86,14.99,-57.87,3.51,APPLIED
After Burner - Sega 32X Game,complete (cib),cib,24.99,72.86,33.99,-38.87,7.71,APPLIED
After Burner - Sega Master System Game,game only,loose,10.75,13.28,14.99,1.71,3.51,APPLIED
After Burner - Sega Master System Game,complete (cib),cib,24.99,13.28,33.99,20.71,7.71,SAFETY (156% change)
After Burner Black Falcon - PSP Game,game only,loose,13.61,18.24,18.99,0.75,4.53,APPLIED
After Burner Black Falcon - PSP Game,complete (cib),cib,21.04,18.24,28.99,10.75,6.81,APPLIED
After Burner II - Sega Genesis Game,game only,loose,10.75,18.02,14.99,-3.03,3.51,APPLIED
After Burner II - Sega Genesis Game,complete (cib),cib,24.99,18.02,33.99,15.97,7.71,SAFETY (89% change)
Agassi Tennis Generation - GBA Game,game only,loose,3.99,6.76,5.99,-0.77,1.53,APPLIED
Agassi Tennis Generation - GBA Game,complete (cib),cib,8.95,6.76,12.99,6.23,3.36,SAFETY (92% change)
Agassi Tennis Generation - PS2 Game,game only,loose,3.99,7.79,5.99,-1.8,1.53,APPLIED
Agassi Tennis Generation - PS2 Game,complete (cib),cib,8.95,7.79,12.99,5.2,3.36,APPLIED
Agatha Christie And Then There Were None - Wii Game,game only,loose,5.33,11.48,7.99,-3.49,2.13,APPLIED
Agatha Christie And Then There Were None - Wii Game,complete (cib),cib,6.67,11.48,9.99,-1.49,2.73,APPLIED
Agatha Christie Evil Under the Sun - Wii Game,game only,loose,9.0,11.54,12.99,1.45,3.31,APPLIED
Agatha Christie Evil Under the Sun - Wii Game,complete (cib),cib,9.07,11.54,12.99,1.45,3.24,APPLIED
Aggressive Inline - Gamecube Game,game only,loose,9.51,12.01,12.99,0.98,2.8,APPLIED
Aggressive Inline - Gamecube Game,complete (cib),cib,14.54,12.01,19.99,7.98,4.57,APPLIED
Aggressive Inline - GBA Game,game only,loose,5.49,7.25,7.99,0.74,1.97,APPLIED
Aggressive Inline - GBA Game,complete (cib),cib,13.67,7.25,18.99,11.74,4.47,SAFETY (162% change)
Aggressive Inline - PS2 Game,game only,loose,9.51,11.88,12.99,1.11,2.8,APPLIED
Aggressive Inline - PS2 Game,complete (cib),cib,14.54,11.88,19.99,8.11,4.57,APPLIED
AH-3 Thunderstrike - Sega CD Game,game only,loose,13.58,24.0,18.99,-5.01,4.56,APPLIED
AH-3 Thunderstrike - Sega CD Game,complete (cib),cib,19.66,24.0,26.99,2.99,6.25,APPLIED
Aidyn Chronicles - Nintendo 64 Game,game only,loose,44.99,79.99,60.99,-19.0,13.93,APPLIED
Aidyn Chronicles - Nintendo 64 Game,complete (cib),cib,105.99,40.56,143.99,103.43,33.52,SAFETY (255% change)
Air Buster - Sega Genesis Game,game only,loose,35.0,99.11,47.99,-51.12,11.3,APPLIED
Air Buster - Sega Genesis Game,complete (cib),cib,111.21,99.11,150.99,51.88,35.1,APPLIED
Air Combat - PS1 Game,game only,loose,6.22,11.8,8.99,-2.81,2.21,APPLIED
Air Combat - PS1 Game,complete (cib),cib,14.0,11.8,18.99,7.19,4.14,APPLIED
Air Conflicts - PSP Game,complete (cib),cib,19.48,19.34,26.99,7.65,6.43,APPLIED
Air Diver - Sega Genesis Game,complete (cib),cib,13.45,9.48,18.99,9.51,4.69,SAFETY (100% change)
Akuji the Heartless - PS1 Game,game only,loose,9.99,18.98,13.99,-4.99,3.29,APPLIED
Akuji the Heartless - PS1 Game,complete (cib),cib,23.7,18.98,32.99,14.01,8.03,APPLIED
Aladdin - Gameboy Color Game,game only,loose,15.75,22.63,21.99,-0.64,5.3,APPLIED
Aladdin - Gameboy Color Game,complete (cib),cib,66.2,22.63,89.99,67.36,20.88,SAFETY (298% change)
Aladdin - Gameboy Game,game only,loose,12.99,16.34,17.99,1.65,4.18,APPLIED
Aladdin - Gameboy Game,complete (cib),cib,125.11,16.34,168.99,152.65,38.68,SAFETY (934% change)
Aladdin - GBA Game,game only,loose,57.9,88.68,78.99,-9.69,18.5,APPLIED
Aladdin - GBA Game,complete (cib),cib,128.3,88.68,173.99,85.31,40.34,SAFETY (96% change)
Aladdin - Sega Genesis Game,game only,loose,9.0,14.37,12.99,-1.38,3.31,APPLIED
Aladdin - Sega Genesis Game,complete (cib),cib,19.95,14.37,26.99,12.62,5.96,SAFETY (88% change)
Aladdin - SNES Game,game only,loose,15.66,20.95,21.99,1.04,5.39,APPLIED
Aladdin - SNES Game,complete (cib),cib,51.5,20.95,69.99,49.04,16.16,SAFETY (234% change)
Alex Rider Stormbreaker - GBA Game,game only,loose,5.64,5.42,7.99,2.57,1.82,APPLIED
Alex Rider Stormbreaker - GBA Game,complete (cib),cib,12.01,5.42,16.99,11.57,4.19,SAFETY (213% change)
Alf - Sega Master System Game,game only,loose,25.0,134.62,33.99,-100.63,7.7,APPLIED
Alf - Sega Master System Game,complete (cib),cib,146.13,134.62,197.99,63.37,45.82,APPLIED
Alfred Chicken - Gameboy Game,game only,loose,25.0,23.19,33.99,10.8,7.7,APPLIED
Alfred Chicken - Gameboy Game,complete (cib),cib,146.13,23.19,197.99,174.8,45.82,SAFETY (754% change)
Alias - PS2 Game,game only,loose,8.81,9.79,11.99,2.2,2.53,APPLIED
Alias - PS2 Game,complete (cib),cib,8.99,9.79,12.99,3.2,3.32,APPLIED
Alias - Xbox Game,game only,loose,8.81,10.31,11.99,1.68,2.53,APPLIED
Alias - Xbox Game,complete (cib),cib,8.99,10.31,12.99,2.68,3.32,APPLIED
Alien 3 - SNES Game,complete (cib),cib,114.02,29.67,153.99,124.32,35.2,SAFETY (419% change)
Alien Front Online - Sega Dreamcast Game,game only,loose,24.08,27.18,32.99,5.81,7.65,APPLIED
Alien Front Online - Sega Dreamcast Game,complete (cib),cib,28.49,27.18,38.99,11.81,9.07,APPLIED
Alien Hominid - Gamecube Game,game only,loose,44.99,85.16,60.99,-24.17,13.93,APPLIED
Alien Hominid - Gamecube Game,complete (cib),cib,69.84,85.16,94.99,9.83,22.1,APPLIED
Alien Hominid - PS2 Game,game only,loose,44.99,36.48,60.99,24.51,13.93,APPLIED
Alien Hominid - PS2 Game,complete (cib),cib,69.84,36.48,94.99,58.51,22.1,SAFETY (160% change)
Alien Monster Bowling League - Wii Game,complete (cib),cib,7.62,9.08,10.99,1.91,2.75,APPLIED
Alien Resurrection - PS1 Game,game only,loose,45.0,49.98,60.99,11.01,13.92,APPLIED
Alien Resurrection - PS1 Game,complete (cib),cib,59.14,49.98,79.99,30.01,18.23,APPLIED
Alien Storm - Sega Genesis Game,game only,loose,24.02,36.25,32.99,-3.26,7.71,APPLIED
Alien Storm - Sega Genesis Game,complete (cib),cib,59.02,36.25,79.99,43.74,18.35,SAFETY (121% change)
Alien Syndrome - NES Game,game only,loose,4.99,22.17,6.99,-15.18,1.5,APPLIED
Alien Syndrome - NES Game,complete (cib),cib,6.98,22.17,9.99,-12.18,2.42,APPLIED
Alien Syndrome - PSP Game,game only,loose,7.3,13.6,9.99,-3.61,2.1,APPLIED
Alien Syndrome - PSP Game,complete (cib),cib,12.62,13.6,17.99,4.39,4.55,APPLIED
Alien Syndrome - Wii Game,game only,loose,4.99,10.12,6.99,-3.13,1.5,APPLIED
Alien Trilogy - PS1 Game,game only,loose,18.8,31.22,25.99,-5.23,6.14,APPLIED
Alien Trilogy - PS1 Game,complete (cib),cib,32.41,31.22,43.99,12.77,10.0,APPLIED
Alien Trilogy - Sega Saturn Game,game only,loose,31.99,99.99,43.99,-56.0,10.42,APPLIED
Alien Trilogy - Sega Saturn Game,complete (cib),cib,78.02,99.99,105.99,6.0,24.6,APPLIED
Alien vs Predator - SNES Game,game only,loose,36.51,50.72,49.99,-0.73,11.73,APPLIED
Alien vs Predator - SNES Game,complete (cib),cib,150.0,50.72,202.99,152.27,46.8,SAFETY (300% change)
Alienators Evolution Continues - GBA Game,game only,loose,6.03,4.22,8.99,4.77,2.4,SAFETY (113% change)
Alienators Evolution Continues - GBA Game,complete (cib),cib,23.22,4.22,31.99,27.77,7.54,SAFETY (658% change)
Aliens in the Attic - Wii Game,game only,loose,6.77,6.09,9.99,3.9,2.63,APPLIED
Aliens in the Attic - Wii Game,complete (cib),cib,6.99,6.09,9.99,3.9,2.41,APPLIED
Aliens Thanatos Encounter - Gameboy Color Game,game only,loose,49.99,47.17,67.99,20.82,15.73,APPLIED
Aliens Thanatos Encounter - Gameboy Color Game,complete (cib),cib,193.12,47.17,260.99,213.82,60.0,SAFETY (453% change)
Aliens vs. Predator Requiem - PSP Game,game only,loose,15.0,15.98,20.99,5.01,5.08,APPLIED
Aliens vs. Predator Requiem - PSP Game,complete (cib),cib,21.24,15.98,28.99,13.01,6.61,SAFETY (81% change)
Alisia Dragoon - Sega Genesis Game,game only,loose,58.08,109.58,78.99,-30.59,18.32,APPLIED
Alisia Dragoon - Sega Genesis Game,complete (cib),cib,125.21,109.58,169.99,60.41,39.55,APPLIED
All-Star Baseball 2000 - Gameboy Color Game,complete (cib),cib,16.07,7.24,21.99,14.75,4.98,SAFETY (204% change)
All-Star Baseball 2001 - Gameboy Color Game,game only,loose,6.25,6.82,8.99,2.17,2.18,APPLIED
All-Star Baseball 2001 - Gameboy Color Game,complete (cib),cib,11.83,6.82,15.99,9.17,3.4,SAFETY (134% change)
All-Star Baseball 2002 - PS2 Game,game only,loose,6.89,7.49,9.99,2.5,2.51,APPLIED
All-Star Baseball 2002 - PS2 Game,complete (cib),cib,8.54,7.49,11.99,4.5,2.8,APPLIED
All-Star Baseball 2003 - GBA Game,complete (cib),cib,14.3,7.24,19.99,12.75,4.81,SAFETY (176% change)
All-Star Baseball 2004 - PS2 Game,game only,loose,3.58,7.03,4.99,-2.04,0.97,APPLIED
All-Star Baseball 2004 - PS2 Game,complete (cib),cib,13.68,7.03,18.99,11.96,4.46,SAFETY (170% change)
All-Star Baseball 2004 - Xbox Game,game only,loose,4.78,5.18,6.99,1.81,1.71,APPLIED
All-Star Baseball 2004 - Xbox Game,complete (cib),cib,10.65,5.18,14.99,9.81,3.61,SAFETY (189% change)
All-Star Baseball 2005 - PS2 Game,game only,loose,7.7,8.3,10.99,2.69,2.67,APPLIED
All-Star Baseball 2005 - PS2 Game,complete (cib),cib,7.95,8.3,10.99,2.69,2.42,APPLIED
All-Star Baseball 2005 - Xbox Game,game only,loose,7.7,5.39,10.99,5.6,2.67,SAFETY (104% change)
All-Star Baseball 2005 - Xbox Game,complete (cib),cib,7.95,5.39,10.99,5.6,2.42,SAFETY (104% change)
All-Star Karate - Wii Game,game only,loose,5.88,10.29,7.99,-2.3,1.58,APPLIED
Alleyway - Gameboy Game,complete (cib),cib,51.98,14.43,70.99,56.56,16.65,SAFETY (392% change)
Alone in the Dark - PS2 Game,game only,loose,5.59,10.75,7.99,-2.76,1.87,APPLIED
Alone in the Dark - PS2 Game,complete (cib),cib,8.75,10.75,11.99,1.24,2.59,APPLIED
Alone in the Dark - Wii Game,complete (cib),cib,8.75,7.63,11.99,4.36,2.59,APPLIED
Alone In The Dark The New Nightmare - Gameboy Color Game,game only,loose,33.27,36.76,44.99,8.23,10.12,APPLIED
Alone In The Dark The New Nightmare - Gameboy Color Game,complete (cib),cib,60.0,36.76,81.99,45.23,19.31,SAFETY (123% change)
Alone In The Dark The New Nightmare - PS1 Game,game only,loose,33.27,41.61,44.99,3.38,10.12,APPLIED
Alone In The Dark The New Nightmare - PS1 Game,complete (cib),cib,60.0,41.61,81.99,40.38,19.31,SAFETY (97% change)
Alter Echo - PS2 Game,game only,loose,7.28,15.18,9.99,-5.19,2.12,APPLIED
Alter Echo - PS2 Game,complete (cib),cib,11.72,15.18,15.99,0.81,3.51,APPLIED
Alter Echo - Xbox Game,game only,loose,7.28,11.81,9.99,-1.82,2.12,APPLIED
Alter Echo - Xbox Game,complete (cib),cib,11.72,11.81,15.99,4.18,3.51,APPLIED
Altered Beast - Sega Genesis Game,game only,loose,12.08,17.76,16.99,-0.77,4.12,APPLIED
Altered Beast - Sega Genesis Game,complete (cib),cib,21.27,17.76,28.99,11.23,6.58,APPLIED
Altered Beast Guardian of the Realms - GBA Game,game only,loose,27.3,26.11,36.99,10.88,8.32,APPLIED
Altered Beast Guardian of the Realms - GBA Game,complete (cib),cib,80.99,26.11,109.99,83.88,25.51,SAFETY (321% change)
Altered Space - Gameboy Game,game only,loose,21.43,21.55,28.99,7.44,6.42,APPLIED
Altered Space - Gameboy Game,complete (cib),cib,147.43,21.55,199.99,178.44,46.46,SAFETY (828% change)
Alvin And The Chipmunks The Game - PS2 Game,game only,loose,3.76,8.51,5.99,-2.52,1.76,APPLIED
Alvin And The Chipmunks The Game - PS2 Game,complete (cib),cib,5.6,8.51,7.99,-0.52,1.86,APPLIED
Alvin And The Chipmunks The Game - Wii Game,complete (cib),cib,5.6,5.54,7.99,2.45,1.86,APPLIED
Amazing Spider-Man vs. The Kingpin - Sega CD Game,game only,loose,23.41,56.8,31.99,-24.81,7.35,APPLIED
Amazing Spider-Man vs. The Kingpin - Sega CD Game,complete (cib),cib,59.99,56.8,80.99,24.19,18.35,APPLIED
Amazing Spiderman - Gameboy Game,game only,loose,14.33,18.13,19.99,1.86,4.78,APPLIED
Amazing Spiderman - Gameboy Game,complete (cib),cib,58.0,18.13,78.99,60.86,18.4,SAFETY (336% change)
America's Army: Rise of a Soldier - Xbox Game,game only,loose,4.46,8.73,6.99,-1.74,2.03,APPLIED
America's Army: Rise of a Soldier - Xbox Game,complete (cib),cib,8.34,8.73,11.99,3.26,3.0,APPLIED
American Chopper - PS2 Game,game only,loose,3.99,7.51,5.99,-1.52,1.53,APPLIED
American Chopper - PS2 Game,complete (cib),cib,4.43,7.51,5.99,-1.52,1.09,APPLIED
American Chopper - Xbox Game,game only,loose,3.99,3.96,5.99,2.03,1.53,APPLIED
American Chopper - Xbox Game,complete (cib),cib,4.43,3.96,5.99,2.03,1.09,APPLIED
American Chopper 2 Full Throttle - PS2 Game,game only,loose,4.87,6.0,6.99,0.99,1.62,APPLIED
American Chopper 2 Full Throttle - PS2 Game,complete (cib),cib,7.55,6.0,10.99,4.99,2.82,SAFETY (83% change)
American Chopper 2 Full Throttle - Xbox Game,game only,loose,3.67,6.81,4.99,-1.82,0.88,APPLIED
American Chopper 2 Full Throttle - Xbox Game,complete (cib),cib,4.42,6.81,5.99,-0.82,1.1,APPLIED
American Dragon Jake Long Rise of the Huntsclan - GBA Game,game only,loose,8.09,8.24,10.99,2.75,2.28,APPLIED
American Dragon Jake Long Rise of the Huntsclan - GBA Game,complete (cib),cib,30.02,8.24,40.99,32.75,9.48,SAFETY (397% change)
American Gladiators - NES Game,game only,loose,8.1,12.66,10.99,-1.67,2.27,APPLIED
American Gladiators - NES Game,complete (cib),cib,34.81,12.66,47.99,35.33,11.49,SAFETY (279% change)
American McGee Presents Scrapland - Xbox Game,game only,loose,13.85,18.41,18.99,0.58,4.29,APPLIED
American McGee Presents Scrapland - Xbox Game,complete (cib),cib,16.84,18.41,22.99,4.58,5.18,APPLIED
American Mensa Academy - Wii Game,game only,loose,69.99,145.42,94.99,-50.43,21.95,APPLIED
American Mensa Academy - Wii Game,complete (cib),cib,71.48,145.42,96.99,-48.43,22.4,APPLIED
AMF Bowling Pinbusters - Wii Game,game only,loose,6.54,7.82,8.99,1.17,1.89,APPLIED
AMF Bowling Pinbusters - Wii Game,complete (cib),cib,7.49,7.82,10.99,3.17,2.88,APPLIED
AMF Bowling World La - NES Game - Wii Game,game only,loose,7.25,9.1,9.99,0.89,2.15,APPLIED
AMF Bowling World La - NES Game - Wii Game,complete (cib),cib,8.7,9.1,11.99,2.89,2.64,APPLIED
AMF Xtreme Bowling - PS2 Game,game only,loose,5.0,6.18,6.99,0.81,1.49,APPLIED
AMF Xtreme Bowling - PS2 Game,complete (cib),cib,10.31,6.18,13.99,7.81,2.97,SAFETY (126% change)
Amok - Sega Saturn Game,game only,loose,24.98,25.6,33.99,8.39,7.72,APPLIED
Amok - Sega Saturn Game,complete (cib),cib,31.5,25.6,42.99,17.39,9.94,APPLIED
And 1 Streetball - PS2 Game,game only,loose,8.66,16.99,11.99,-5.0,2.68,APPLIED
And 1 Streetball - PS2 Game,complete (cib),cib,13.25,16.99,17.99,1.0,3.92,APPLIED
Andretti Racing - PS1 Game,game only,loose,10.0,7.96,13.99,6.03,3.28,APPLIED
Andretti Racing - PS1 Game,complete (cib),cib,17.18,7.96,23.99,16.03,5.81,SAFETY (201% change)
Andretti Racing - Sega Saturn Game,game only,loose,10.0,15.52,13.99,-1.53,3.28,APPLIED
Andretti Racing - Sega Saturn Game,complete (cib),cib,17.18,15.52,23.99,8.47,5.81,APPLIED
Angry Birds Star Wars - Wii Game,game only,loose,7.49,8.5,10.99,2.49,2.88,APPLIED
Angry Birds Star Wars - Wii Game,complete (cib),cib,9.0,8.5,12.99,4.49,3.31,APPLIED
Animal Crossing - Gamecube Game,game only,loose,48.85,62.56,65.99,3.43,14.93,APPLIED
Animal Crossing - Gamecube Game,complete (cib),cib,65.08,62.56,87.99,25.43,20.06,APPLIED
Animal Snap - GBA Game,complete (cib),cib,12.99,7.32,17.99,10.67,4.18,SAFETY (146% change)
Animaniacs - Gameboy Game,game only,loose,12.29,18.78,16.99,-1.79,3.91,APPLIED
Animaniacs - Gameboy Game,complete (cib),cib,50.0,18.78,67.99,49.21,15.72,SAFETY (262% change)
Animaniacs - Sega Genesis Game,game only,loose,10.49,16.56,14.99,-1.57,3.77,APPLIED
Animaniacs - Sega Genesis Game,complete (cib),cib,22.39,16.56,30.99,14.43,7.4,SAFETY (87% change)
Animaniacs - SNES Game,game only,loose,12.29,15.91,16.99,1.08,3.91,APPLIED
Animaniacs - SNES Game,complete (cib),cib,50.0,15.91,67.99,52.08,15.72,SAFETY (327% change)
Animaniacs The Great Edgar Hunt - Gamecube Game,game only,loose,63.78,107.29,86.99,-20.3,20.39,APPLIED
Animaniacs The Great Edgar Hunt - Gamecube Game,complete (cib),cib,134.99,107.29,182.99,75.7,42.39,APPLIED
Antz - Gameboy Color Game,complete (cib),cib,13.5,9.96,18.99,9.03,4.64,SAFETY (91% change)
Antz Extreme Racing - PS2 Game,game only,loose,6.5,8.02,8.99,0.97,1.93,APPLIED
Antz Extreme Racing - PS2 Game,complete (cib),cib,10.39,8.02,14.99,6.97,3.87,SAFETY (87% change)
Antz Racing - Gameboy Color Game,game only,loose,8.5,10.08,11.99,1.91,2.84,APPLIED
Antz Racing - Gameboy Color Game,complete (cib),cib,35.0,10.08,47.99,37.91,11.3,SAFETY (376% change)
Ape Escape Academy - PSP Game,game only,loose,9.57,14.38,12.99,-1.39,2.74,APPLIED
Ape Escape On the Loose - PSP Game,complete (cib),cib,13.74,14.38,18.99,4.61,4.4,APPLIED
Aquatic Games Starring James Pond - Sega Genesis Game,game only,loose,10.0,11.59,13.99,2.4,3.28,APPLIED
Aquatic Games Starring James Pond - Sega Genesis Game,complete (cib),cib,25.04,11.59,33.99,22.4,7.66,SAFETY (193% change)
Arch Rivals - NES Game,game only,loose,9.49,10.54,12.99,2.45,2.82,APPLIED
Arch Rivals - NES Game,complete (cib),cib,126.93,10.54,171.99,161.45,39.77,SAFETY (1532% change)
Arch Rivals - Sega Genesis Game,game only,loose,9.49,16.17,12.99,-3.18,2.82,APPLIED
Arch Rivals - Sega Genesis Game,complete (cib),cib,126.93,16.17,171.99,155.82,39.77,SAFETY (964% change)
Arctic Tale - GBA Game,game only,loose,2.77,7.41,3.99,-3.42,0.8,APPLIED
Arctic Tale - GBA Game,complete (cib),cib,6.45,7.41,8.99,1.58,1.98,APPLIED
Arctic Tale - Wii Game,game only,loose,2.77,7.63,3.99,-3.64,0.8,APPLIED
Arctic Tale - Wii Game,complete (cib),cib,6.45,7.63,8.99,1.36,1.98,APPLIED
Area 51 - PS1 Game,game only,loose,28.09,21.32,37.99,16.67,8.5,APPLIED
Area 51 - PS1 Game,complete (cib),cib,50.0,21.32,67.99,46.67,15.72,SAFETY (219% change)
Area 51 - PS2 Game,game only,loose,28.09,27.49,37.99,10.5,8.5,APPLIED
Area 51 - PS2 Game,complete (cib),cib,50.0,27.49,67.99,40.5,15.72,SAFETY (147% change)
Area 51 - Sega Saturn Game,game only,loose,28.09,43.84,37.99,-5.85,8.5,APPLIED
Area 51 - Sega Saturn Game,complete (cib),cib,50.0,43.84,67.99,24.15,15.72,APPLIED
Arena Football - PS2 Game,game only,loose,5.16,9.52,6.99,-2.53,1.33,APPLIED
Arena Football - PS2 Game,complete (cib),cib,7.52,9.52,10.99,1.47,2.85,APPLIED
Ariel the Little Mermaid - Sega Genesis Game,game only,loose,7.71,14.57,10.99,-3.58,2.66,APPLIED
Ariel the Little Mermaid - Sega Genesis Game,complete (cib),cib,32.75,14.57,44.99,30.42,10.64,SAFETY (209% change)
Armed and Dangerous - Xbox Game,game only,loose,7.95,13.06,10.99,-2.07,2.42,APPLIED
Armed and Dangerous - Xbox Game,complete (cib),cib,9.99,13.06,13.99,0.93,3.29,APPLIED
Armori - NES Game Project SWARM - Gameboy Color Game,game only,loose,6.0,11.95,8.99,-2.96,2.43,APPLIED
Armori - NES Game Project SWARM - Gameboy Color Game,complete (cib),cib,19.05,11.95,25.99,14.04,5.89,SAFETY (117% change)
Armori - NES Game Project SWARM - Nintendo 64 Game,game only,loose,13.4,17.84,18.99,1.15,4.74,APPLIED
Armori - NES Game Project SWARM - Nintendo 64 Game,complete (cib),cib,55.42,17.84,74.99,57.15,17.1,SAFETY (320% change)
Army Men - Gameboy Color Game,game only,loose,14.13,10.83,19.99,9.16,4.98,SAFETY (85% change)
Army Men - Gameboy Color Game,complete (cib),cib,32.12,10.83,43.99,33.16,10.29,SAFETY (306% change)
Army Men 2 - Gameboy Color Game,complete (cib),cib,19.93,10.59,26.99,16.4,5.98,SAFETY (155% change)
Army Men Air Combat - Gameboy Color Game,game only,loose,10.12,13.41,13.99,0.58,3.16,APPLIED
Army Men Air Combat - Gameboy Color Game,complete (cib),cib,22.81,13.41,30.99,17.58,6.98,SAFETY (131% change)
Army Men Air Combat Elite Missions - Gamecube Game,game only,loose,19.99,18.6,26.99,8.39,5.92,APPLIED
Army Men Air Combat Elite Missions - Gamecube Game,complete (cib),cib,29.21,18.6,39.99,21.39,9.32,SAFETY (115% change)
