product,variant,type,market_price,old_price,new_price,diff,profit,status
Army Men Major Malfunction - Xbox Game,game only,loose,10.5,12.46,14.99,2.53,3.76,APPLIED
Army Men Major Malfunction - Xbox Game,complete (cib),cib,13.69,12.46,18.99,6.53,4.45,APPLIED
Army Men Operation Green - GBA Game,game only,loose,21.0,26.09,28.99,2.9,6.85,APPLIED
Army Men Operation Green - GBA Game,complete (cib),cib,66.22,26.09,89.99,63.9,20.86,SAFETY (245% change)
Army Men RTS - Gamecube Game,game only,loose,9.7,15.42,13.99,-1.43,3.58,APPLIED
Army Men RTS - Gamecube Game,complete (cib),cib,15.0,15.42,20.99,5.57,5.08,APPLIED
Army Men Sarge's Heroes - Nintendo 64 Game,game only,loose,16.49,25.65,22.99,-2.66,5.53,APPLIED
Army Men Sarge's Heroes - Nintendo 64 Game,complete (cib),cib,52.94,25.65,71.99,46.34,16.66,SAFETY (181% change)
Army Men Sarge's Heroes - Sega Dreamcast Game,game only,loose,24.63,31.49,33.99,2.5,8.07,APPLIED
Army Men Sarge's Heroes - Sega Dreamcast Game,complete (cib),cib,24.99,31.49,33.99,2.5,7.71,APPLIED
Army Men Sarge's Heroes 2 - Gameboy Color Game,game only,loose,10.99,10.86,14.99,4.13,3.27,APPLIED
Army Men Sarge's Heroes 2 - Gameboy Color Game,complete (cib),cib,23.85,10.86,32.99,22.13,7.88,SAFETY (204% change)
Army Men Sarge's Heroes 2 - Nintendo 64 Game,game only,loose,10.99,39.99,14.99,-25.0,3.27,APPLIED
Army Men Sarge's Heroes 2 - PS1 Game,game only,loose,10.99,18.98,14.99,-3.99,3.27,APPLIED
Army Men Sarge's Heroes 2 - PS1 Game,complete (cib),cib,23.85,18.98,32.99,14.01,7.88,APPLIED
Army Men Sarge's Heroes 2 - PS2 Game,game only,loose,10.99,16.19,14.99,-1.2,3.27,APPLIED
Army Men Sarge's Heroes 2 - PS2 Game,complete (cib),cib,23.85,16.19,32.99,16.8,7.88,SAFETY (104% change)
Army Men Sarge's War - Gamecube Game,game only,loose,11.22,12.31,15.99,3.68,4.01,APPLIED
Army Men Sarge's War - Gamecube Game,complete (cib),cib,15.0,12.31,20.99,8.68,5.08,APPLIED
Army Men Sarge's War - Xbox Game,game only,loose,7.99,12.13,10.99,-1.14,2.38,APPLIED
Army Men Sarge's War - Xbox Game,complete (cib),cib,13.37,12.13,18.99,6.86,4.77,APPLIED
Army Men Turf Wars - GBA Game,game only,loose,17.47,27.8,23.99,-3.81,5.52,APPLIED
Army Men Turf Wars - GBA Game,complete (cib),cib,88.21,27.8,119.99,92.19,28.0,SAFETY (332% change)
Arx Fatalis - Xbox Game,game only,loose,33.51,51.15,45.99,-5.16,10.85,APPLIED
Arx Fatalis - Xbox Game,complete (cib),cib,58.2,51.15,78.99,27.84,18.2,APPLIED
Assault City - Sega Master System Game,game only,loose,100.51,50.74,135.99,85.25,31.24,SAFETY (168% change)
Assault City - Sega Master System Game,complete (cib),cib,271.46,50.74,366.99,316.25,84.59,SAFETY (623% change)
Astal - Sega Saturn Game,game only,loose,49.99,75.76,67.99,-7.77,15.73,APPLIED
Astal - Sega Saturn Game,complete (cib),cib,101.88,75.76,137.99,62.23,31.81,SAFETY (82% change)
Asterix - Sega Master System Game,game only,loose,5.6,42.86,7.99,-34.87,1.86,SAFETY (81% change)
Asterix - Sega Master System Game,complete (cib),cib,51.38,42.86,69.99,27.13,16.28,APPLIED
Asterix and the Great Rescue - Sega Genesis Game,game only,loose,5.6,15.86,7.99,-7.87,1.86,APPLIED
Asterix and the Great Rescue - Sega Genesis Game,complete (cib),cib,51.38,15.86,69.99,54.13,16.28,SAFETY (341% change)
Asterix and the Great Rescue - Sega Master System Game,game only,loose,5.6,34.93,7.99,-26.94,1.86,APPLIED
Asterix and the Great Rescue - Sega Master System Game,complete (cib),cib,51.38,34.93,69.99,35.06,16.28,SAFETY (100% change)
Asteroids - Gameboy Color Game,game only,loose,9.13,11.76,12.99,1.23,3.18,APPLIED
Asteroids - Gameboy Color Game,complete (cib),cib,28.45,11.76,38.99,27.23,9.11,SAFETY (232% change)
Asteroids - Gameboy Game,game only,loose,9.13,18.33,12.99,-5.34,3.18,APPLIED
Asteroids - Gameboy Game,complete (cib),cib,28.45,18.33,38.99,20.66,9.11,SAFETY (113% change)
Asteroids - PS1 Game,game only,loose,9.13,8.15,12.99,4.84,3.18,APPLIED
Asteroids - PS1 Game,complete (cib),cib,28.45,8.15,38.99,30.84,9.11,SAFETY (378% change)
Astro Boy Omega Factor - GBA Game,game only,loose,66.38,99.54,89.99,-9.55,20.7,APPLIED
Astro Boy Omega Factor - GBA Game,complete (cib),cib,131.13,99.54,177.99,78.45,41.4,APPLIED
Atari Anniversary Advance - GBA Game,game only,loose,9.11,14.75,12.99,-1.76,3.2,APPLIED
Atari Anniversary Advance - GBA Game,complete (cib),cib,24.95,14.75,33.99,19.24,7.75,SAFETY (130% change)
Atari Anniversary Edition - Sega Dreamcast Game,game only,loose,8.99,9.58,12.99,3.41,3.32,APPLIED
Atari Anniversary Edition - Sega Dreamcast Game,complete (cib),cib,13.99,9.58,18.99,9.41,4.15,SAFETY (98% change)
Atlantis The Lost Empire - Gameboy Color Game,game only,loose,6.97,11.86,9.99,-1.87,2.43,APPLIED
Atlantis The Lost Empire - Gameboy Color Game,complete (cib),cib,37.41,11.86,50.99,39.13,11.8,SAFETY (330% change)
Atlantis The Lost Empire - PS1 Game,game only,loose,6.97,21.72,9.99,-11.73,2.43,APPLIED
Atlantis The Lost Empire - PS1 Game,complete (cib),cib,37.41,21.72,50.99,29.27,11.8,SAFETY (135% change)
Atomic Betty - GBA Game,game only,loose,6.19,18.68,8.99,-9.69,2.24,APPLIED
Atomic Betty - GBA Game,complete (cib),cib,29.2,18.68,39.99,21.31,9.33,SAFETY (114% change)
ATV Quad Power Racing 2 - Gamecube Game,game only,loose,9.99,12.68,13.99,1.31,3.29,APPLIED
ATV Quad Power Racing 2 - Gamecube Game,complete (cib),cib,10.5,12.68,14.99,2.31,3.76,APPLIED
ATV Quad Power Racing 2 - PS2 Game,game only,loose,9.99,10.43,13.99,3.56,3.29,APPLIED
ATV Quad Power Racing 2 - PS2 Game,complete (cib),cib,10.5,10.43,14.99,4.56,3.76,APPLIED
Austin Powers Oh Behave - Gameboy Color Game,game only,loose,14.43,21.01,19.99,-1.02,4.68,APPLIED
Austin Powers Oh Behave - Gameboy Color Game,complete (cib),cib,38.0,21.01,51.99,30.98,12.18,SAFETY (147% change)
Austin Powers Welcome to my Underground Lair - Gameboy Color Game,game only,loose,7.99,14.99,10.99,-4.0,2.38,APPLIED
Austin Powers Welcome to my Underground Lair - Gameboy Color Game,complete (cib),cib,30.96,14.99,41.99,27.0,9.51,SAFETY (180% change)
Auto Modellista - Gamecube Game,game only,loose,67.77,103.83,91.99,-11.84,21.25,APPLIED
Auto Modellista - Gamecube Game,complete (cib),cib,140.5,103.83,189.99,86.16,43.68,SAFETY (83% change)
Auto Modellista - PS2 Game,game only,loose,67.77,28.31,91.99,63.68,21.25,SAFETY (225% change)
Auto Modellista - PS2 Game,complete (cib),cib,140.5,28.31,189.99,161.68,43.68,SAFETY (571% change)
Avatar the Last Airbender - Gamecube Game,game only,loose,10.57,10.29,14.99,4.7,3.69,APPLIED
Avatar the Last Airbender - Gamecube Game,complete (cib),cib,10.9,10.29,14.99,4.7,3.36,APPLIED
Aztec Adventure - Sega Master System Game,game only,loose,14.07,14.5,19.99,5.49,5.04,APPLIED
Aztec Adventure - Sega Master System Game,complete (cib),cib,59.99,14.5,80.99,66.49,18.35,SAFETY (459% change)
Azure Dreams - PS1 Game,game only,loose,75.98,95.0,102.99,7.99,23.72,APPLIED
Azure Dreams - PS1 Game,complete (cib),cib,182.25,95.0,246.99,151.99,57.28,SAFETY (160% change)
Backyard Baseball - Gamecube Game,game only,loose,19.99,39.99,26.99,-13.0,5.92,APPLIED
Backyard Baseball - Gamecube Game,complete (cib),cib,29.99,39.99,40.99,1.0,9.51,APPLIED
Backyard Baseball - PS2 Game,game only,loose,19.99,13.21,26.99,13.78,5.92,SAFETY (104% change)
Backyard Baseball - PS2 Game,complete (cib),cib,29.99,13.21,40.99,27.78,9.51,SAFETY (210% change)
Backyard Football - Gamecube Game,game only,loose,8.0,13.1,10.99,-2.11,2.37,APPLIED
Backyard Football - Gamecube Game,complete (cib),cib,11.1,13.1,14.99,1.89,3.16,APPLIED
Backyard Football - GBA Game,complete (cib),cib,11.1,10.86,14.99,4.13,3.16,APPLIED
Bad Boys Miami Takedown - Gamecube Game,game only,loose,15.0,14.71,20.99,6.28,5.08,APPLIED
Bad Boys Miami Takedown - Gamecube Game,complete (cib),cib,20.99,14.71,28.99,14.28,6.86,SAFETY (97% change)
Bad Boys Miami Takedown - PS2 Game,game only,loose,15.0,8.3,20.99,12.69,5.08,SAFETY (153% change)
Bad Boys Miami Takedown - PS2 Game,complete (cib),cib,20.99,8.3,28.99,20.69,6.86,SAFETY (249% change)
Baldur's Gate Dark Alliance - Gamecube Game,game only,loose,21.66,27.9,29.99,2.09,7.16,APPLIED
Baldur's Gate Dark Alliance - Gamecube Game,complete (cib),cib,32.57,27.9,43.99,16.09,9.84,APPLIED
Baldur's Gate Dark Alliance - GBA Game,game only,loose,21.66,57.07,29.99,-27.08,7.16,APPLIED
Baldur's Gate Dark Alliance - GBA Game,complete (cib),cib,32.57,57.07,43.99,-13.08,9.84,APPLIED
Ballistic - PS1 Game,game only,loose,9.05,8.93,12.99,4.06,3.26,APPLIED
Ballistic - PS1 Game,complete (cib),cib,15.99,8.93,21.99,13.06,5.06,SAFETY (146% change)
Bangai-O - Sega Dreamcast Game,game only,loose,67.34,116.53,90.99,-25.54,20.71,APPLIED
Bangai-O - Sega Dreamcast Game,complete (cib),cib,125.99,116.53,170.99,54.46,39.74,APPLIED
Barbie - NES Game,game only,loose,8.99,16.11,12.99,-3.12,3.32,APPLIED
Barbie - NES Game,complete (cib),cib,9.93,16.11,13.99,-2.12,3.35,APPLIED
Barbie and Her Sisters: Puppy Rescue - Wii Game,game only,loose,8.99,19.36,12.99,-6.37,3.32,APPLIED
Barbie and Her Sisters: Puppy Rescue - Wii Game,complete (cib),cib,9.93,19.36,13.99,-5.37,3.35,APPLIED
Barnyard - GBA Game,game only,loose,22.29,10.98,30.99,20.01,7.5,SAFETY (182% change)
Barnyard - GBA Game,complete (cib),cib,29.99,10.98,40.99,30.01,9.51,SAFETY (273% change)
Barnyard - Wii Game,game only,loose,22.29,19.04,30.99,11.95,7.5,APPLIED
Barnyard - Wii Game,complete (cib),cib,29.99,19.04,40.99,21.95,9.51,SAFETY (115% change)
Baseball - Gameboy Game,game only,loose,11.19,10.35,15.99,5.64,4.04,APPLIED
Baseball - Gameboy Game,complete (cib),cib,90.2,10.35,121.99,111.64,27.95,SAFETY (1079% change)
Bases Loaded - NES Game,game only,loose,14.99,8.4,20.99,12.59,5.09,SAFETY (150% change)
Bases Loaded - NES Game,complete (cib),cib,24.99,8.4,33.99,25.59,7.71,SAFETY (305% change)
Bassmasters Classic - Gameboy Color Game,complete (cib),cib,16.66,8.89,22.99,14.1,5.36,SAFETY (159% change)
Baten Kaitos - Gamecube Game,game only,loose,25.0,65.1,33.99,-31.11,7.7,APPLIED
Baten Kaitos - Gamecube Game,complete (cib),cib,30.0,65.1,40.99,-24.11,9.5,APPLIED
Baten Kaitos Origins - Gamecube Game,game only,loose,25.0,115.09,33.99,-81.1,7.7,APPLIED
Baten Kaitos Origins - Gamecube Game,complete (cib),cib,30.0,115.09,40.99,-74.1,9.5,APPLIED
Batman Forever - Gameboy Game,game only,loose,105.15,16.65,141.99,125.34,32.42,SAFETY (753% change)
Batman Forever - Gameboy Game,complete (cib),cib,241.15,16.65,325.99,309.34,75.09,SAFETY (1858% change)
Batman Forever - SNES Game,game only,loose,105.15,12.3,141.99,129.69,32.42,SAFETY (1054% change)
Batman Forever - SNES Game,complete (cib),cib,241.15,12.3,325.99,313.69,75.09,SAFETY (2550% change)
Batman Returns - NES Game,game only,loose,37.19,36.48,50.99,14.51,12.02,APPLIED
Batman Returns - NES Game,complete (cib),cib,88.21,36.48,119.99,83.51,28.0,SAFETY (229% change)
Batman Returns - Sega Genesis Game,game only,loose,37.19,19.39,50.99,31.6,12.02,SAFETY (163% change)
Batman Returns - Sega Genesis Game,complete (cib),cib,88.21,19.39,119.99,100.6,28.0,SAFETY (519% change)
Batman Returns - SNES Game,game only,loose,37.19,28.99,50.99,22.0,12.02,APPLIED
Batman Returns - SNES Game,complete (cib),cib,88.21,28.99,119.99,91.0,28.0,SAFETY (314% change)
Batman: Arkham City Armored Edition - Wii U Game,game only,loose,9.88,18.5,13.99,-4.51,3.4,APPLIED
Batman: Arkham City Armored Edition - Wii U Game,complete (cib),cib,11.41,18.5,15.99,-2.51,3.82,APPLIED
Battle Arena Toshinden Remix - Sega Saturn Game,game only,loose,10.6,31.98,14.99,-16.99,3.66,APPLIED
Battle Arena Toshinden Remix - Sega Saturn Game,complete (cib),cib,22.4,31.98,30.99,-0.99,7.39,APPLIED
Battle Monsters - Sega Saturn Game,game only,loose,16.0,29.58,21.99,-7.59,5.05,APPLIED
Battle Monsters - Sega Saturn Game,complete (cib),cib,32.75,29.58,44.99,15.41,10.64,APPLIED
Battle Stations - PS1 Game,game only,loose,9.77,9.67,13.99,4.32,3.51,APPLIED
Battle Stations - PS1 Game,complete (cib),cib,19.99,9.67,26.99,17.32,5.92,SAFETY (179% change)
Battle Stations - Sega Saturn Game,complete (cib),cib,19.99,13.58,26.99,13.41,5.92,SAFETY (99% change)
Battleship - Gameboy Color Game,game only,loose,9.99,12.37,13.99,1.62,3.29,APPLIED
Battleship - Gameboy Color Game,complete (cib),cib,16.99,12.37,22.99,10.62,5.03,SAFETY (86% change)
Battlesport - PS1 Game,game only,loose,349.99,16.09,472.99,456.9,108.98,SAFETY (2840% change)
Battlesport - PS1 Game,complete (cib),cib,990.0,16.09,1336.99,1320.9,307.92,SAFETY (8209% change)
Battletanx - Gameboy Color Game,game only,loose,11.93,14.08,16.99,2.91,4.27,APPLIED
Battletanx - Gameboy Color Game,complete (cib),cib,36.0,14.08,48.99,34.91,11.27,SAFETY (248% change)
Battletanx - Nintendo 64 Game,game only,loose,11.93,24.64,16.99,-7.65,4.27,APPLIED
Battletanx - Nintendo 64 Game,complete (cib),cib,36.0,24.64,48.99,24.35,11.27,SAFETY (99% change)
Battletoads - Gameboy Game,game only,loose,25.53,29.88,34.99,5.11,8.15,APPLIED
Battletoads - Gameboy Game,complete (cib),cib,250.0,29.88,337.99,308.11,77.89,SAFETY (1031% change)
Battletoads - NES Game,game only,loose,25.53,42.53,34.99,-7.54,8.15,APPLIED
Battletoads - NES Game,complete (cib),cib,250.0,42.53,337.99,295.46,77.89,SAFETY (695% change)
Battletoads - Sega Genesis Game,game only,loose,25.53,38.67,34.99,-3.68,8.15,APPLIED
Battletoads - Sega Genesis Game,complete (cib),cib,250.0,38.67,337.99,299.32,77.89,SAFETY (774% change)
Battletoads and Double Dragon The Ultimate Team - NES Game,game only,loose,25.53,121.06,34.99,-86.07,8.15,APPLIED
Battletoads and Double Dragon The Ultimate Team - NES Game,complete (cib),cib,250.0,121.06,337.99,216.93,77.89,SAFETY (179% change)
Battletoads and Double Dragon The Ultimate Team - SNES Game,game only,loose,25.53,51.01,34.99,-16.02,8.15,APPLIED
Battletoads and Double Dragon The Ultimate Team - SNES Game,complete (cib),cib,250.0,51.01,337.99,286.98,77.89,SAFETY (563% change)
Battletoads In Battlemaniacs - SNES Game,game only,loose,25.53,65.22,34.99,-30.23,8.15,APPLIED
Battletoads In Battlemaniacs - SNES Game,complete (cib),cib,250.0,65.22,337.99,272.77,77.89,SAFETY (418% change)
Bayonetta 2 - Wii U Game,game only,loose,14.68,38.85,19.99,-18.86,4.43,APPLIED
Bayonetta 2 - Wii U Game,complete (cib),cib,19.64,38.85,26.99,-11.86,6.27,APPLIED
BC Racers - Sega CD Game,game only,loose,68.89,121.47,93.99,-27.48,22.07,APPLIED
BC Racers - Sega CD Game,complete (cib),cib,126.87,121.47,171.99,50.52,39.83,APPLIED
Beauty and the Beast A Board Game Adventure - Gameboy Color Game,game only,loose,8.69,11.05,11.99,0.94,2.65,APPLIED
Beauty and the Beast A Board Game Adventure - Gameboy Color Game,complete (cib),cib,19.95,11.05,26.99,15.94,5.96,SAFETY (144% change)
Beavis and Butthead - SNES Game,game only,loose,14.99,27.54,20.99,-6.55,5.09,APPLIED
Beavis and Butthead - SNES Game,complete (cib),cib,39.98,27.54,53.99,26.45,12.14,SAFETY (96% change)
Ben 10: Omniverse - Wii Game,game only,loose,12.95,7.6,17.99,10.39,4.22,SAFETY (137% change)
Ben 10: Omniverse - Wii Game,complete (cib),cib,12.95,7.6,17.99,10.39,4.22,SAFETY (137% change)
Ben 10: Omniverse 2 - Wii Game,game only,loose,19.56,10.59,26.99,16.4,6.35,SAFETY (155% change)
Ben 10: Omniverse 2 - Wii Game,complete (cib),cib,23.93,10.59,32.99,22.4,7.8,SAFETY (212% change)
Best of Entertainment Pack - Gameboy Color Game,game only,loose,46.27,79.75,62.99,-16.76,14.59,APPLIED
Best of Entertainment Pack - Gameboy Color Game,complete (cib),cib,101.99,79.75,137.99,58.24,31.7,APPLIED
Bible Adventures - NES Game,game only,loose,14.07,26.55,19.99,-6.56,5.04,APPLIED
Bible Adventures - NES Game,complete (cib),cib,59.99,26.55,80.99,54.44,18.35,SAFETY (205% change)
Bill Walsh College Football - Sega Genesis Game,game only,loose,5.99,5.52,8.99,3.47,2.44,APPLIED
Bill Walsh College Football - Sega Genesis Game,complete (cib),cib,14.21,5.52,19.99,14.47,4.9,SAFETY (262% change)
Billy Bobs Huntin-n-Fishin - Gameboy Color Game,game only,loose,8.49,7.25,11.99,4.74,2.85,APPLIED
Billy Bobs Huntin-n-Fishin - Gameboy Color Game,complete (cib),cib,24.99,7.25,33.99,26.74,7.71,SAFETY (369% change)
Bionic Commando - NES Game,game only,loose,31.13,17.39,42.99,25.6,10.31,SAFETY (147% change)
Bionic Commando - NES Game,complete (cib),cib,76.91,17.39,103.99,86.6,23.76,SAFETY (498% change)
Bionic Commando Elite Forces - Gameboy Color Game,game only,loose,31.13,28.99,42.99,14.0,10.31,APPLIED
Bionic Commando Elite Forces - Gameboy Color Game,complete (cib),cib,76.91,28.99,103.99,75.0,23.76,SAFETY (259% change)
Black Dawn - Sega Saturn Game,game only,loose,14.57,22.94,19.99,-2.95,4.54,APPLIED
Black Dawn - Sega Saturn Game,complete (cib),cib,22.03,22.94,29.99,7.05,6.79,APPLIED
Black Hole Assault - Sega CD Game,game only,loose,13.12,19.34,17.99,-1.35,4.05,APPLIED
Black Hole Assault - Sega CD Game,complete (cib),cib,57.66,19.34,77.99,58.65,17.77,SAFETY (303% change)
Blast Chamber - PS1 Game,game only,loose,16.51,13.87,22.99,9.12,5.51,APPLIED
Blast Chamber - PS1 Game,complete (cib),cib,25.69,13.87,34.99,21.12,7.99,SAFETY (152% change)
Blast Chamber - Sega Saturn Game,game only,loose,16.51,19.2,22.99,3.79,5.51,APPLIED
Blast Chamber - Sega Saturn Game,complete (cib),cib,25.69,19.2,34.99,15.79,7.99,SAFETY (82% change)
Blazing Dragons - PS1 Game,game only,loose,17.99,21.41,24.99,3.58,5.98,APPLIED
Blazing Dragons - PS1 Game,complete (cib),cib,38.17,21.41,51.99,30.58,12.01,SAFETY (143% change)
Blazing Dragons - Sega Saturn Game,game only,loose,17.99,34.38,24.99,-9.39,5.98,APPLIED
Blazing Dragons - Sega Saturn Game,complete (cib),cib,38.17,34.38,51.99,17.61,12.01,APPLIED
Bomberman - Gameboy Game,game only,loose,62.81,20.07,84.99,64.92,19.42,SAFETY (323% change)
Bomberman - Gameboy Game,complete (cib),cib,100.0,20.07,135.99,115.92,31.75,SAFETY (578% change)
Bomberman - NES Game,game only,loose,62.81,32.16,84.99,52.83,19.42,SAFETY (164% change)
Bomberman - NES Game,complete (cib),cib,100.0,32.16,135.99,103.83,31.75,SAFETY (323% change)
Bomberman Online - Sega Dreamcast Game,game only,loose,29.15,66.56,39.99,-26.57,9.38,APPLIED
Bomberman Online - Sega Dreamcast Game,complete (cib),cib,63.16,66.56,85.99,19.43,20.04,APPLIED
Bonkers - SNES Game,game only,loose,9.68,36.24,13.99,-22.25,3.6,APPLIED
Bonkers - SNES Game,complete (cib),cib,69.97,36.24,94.99,58.75,21.97,SAFETY (162% change)
Bouncers - Sega CD Game,game only,loose,15.77,32.0,21.99,-10.01,5.28,APPLIED
Bouncers - Sega CD Game,complete (cib),cib,30.0,32.0,40.99,8.99,9.5,APPLIED
Brain Dead 13 - PS1 Game,game only,loose,29.95,123.5,40.99,-82.51,9.55,APPLIED
Brain Dead 13 - PS1 Game,complete (cib),cib,59.77,123.5,80.99,-42.51,18.57,APPLIED
Brain Dead 13 - Sega Saturn Game,game only,loose,29.95,71.98,40.99,-30.99,9.55,APPLIED
Brain Dead 13 - Sega Saturn Game,complete (cib),cib,59.77,71.98,80.99,9.01,18.57,APPLIED
Bram Stoker's Dracula - NES Game,game only,loose,10.88,109.27,14.99,-94.28,3.38,SAFETY (86% change)
Bram Stoker's Dracula - NES Game,complete (cib),cib,18.5,109.27,24.99,-84.28,5.47,APPLIED
Bram Stoker's Dracula - Sega CD Game,game only,loose,10.88,18.48,14.99,-3.49,3.38,APPLIED
Bram Stoker's Dracula - Sega CD Game,complete (cib),cib,18.5,18.48,24.99,6.51,5.47,APPLIED
Bram Stoker's Dracula - SNES Game,game only,loose,10.88,17.86,14.99,-2.87,3.38,APPLIED
Bram Stoker's Dracula - SNES Game,complete (cib),cib,18.5,17.86,24.99,7.13,5.47,APPLIED
Break Point Tennis - Sega Saturn Game,game only,loose,7.99,20.8,10.99,-9.81,2.38,APPLIED
Break Point Tennis - Sega Saturn Game,complete (cib),cib,25.91,20.8,34.99,14.19,7.77,APPLIED
Brunswick Pro Bowling - PS2 Game,game only,loose,7.49,5.28,10.99,5.71,2.88,SAFETY (108% change)
Brunswick Pro Bowling - PS2 Game,complete (cib),cib,8.35,5.28,11.99,6.71,2.99,SAFETY (127% change)
Brunswick Pro Bowling - Wii Game,game only,loose,7.49,8.48,10.99,2.51,2.88,APPLIED
Brunswick Pro Bowling - Wii Game,complete (cib),cib,8.35,8.48,11.99,3.51,2.99,APPLIED
Bubble Bobble - Gameboy Game,game only,loose,47.99,40.72,64.99,24.27,14.82,APPLIED
Bubble Bobble - Gameboy Game,complete (cib),cib,355.98,40.72,480.99,440.27,110.76,SAFETY (1081% change)
Bubble Bobble - NES Game,game only,loose,47.99,27.41,64.99,37.58,14.82,SAFETY (137% change)
Bubble Bobble - NES Game,complete (cib),cib,355.98,27.41,480.99,453.58,110.76,SAFETY (1655% change)
Bubble Bobble Featuring Rainbow Islands - PS1 Game,game only,loose,22.26,26.58,30.99,4.41,7.53,APPLIED
Bubble Bobble Featuring Rainbow Islands - PS1 Game,complete (cib),cib,50.0,26.58,67.99,41.41,15.72,SAFETY (156% change)
Bubble Bobble Featuring Rainbow Islands - Sega Saturn Game,game only,loose,22.26,38.53,30.99,-7.54,7.53,APPLIED
Bubble Bobble Featuring Rainbow Islands - Sega Saturn Game,complete (cib),cib,50.0,38.53,67.99,29.46,15.72,APPLIED
Bug - Sega Saturn Game,game only,loose,19.95,32.53,26.99,-5.54,5.96,APPLIED
Bug - Sega Saturn Game,complete (cib),cib,40.0,32.53,54.99,22.46,13.1,APPLIED
Bugs Bunny Birthday Blowout - NES Game,game only,loose,19.95,14.47,26.99,12.52,5.96,SAFETY (87% change)
Bugs Bunny Birthday Blowout - NES Game,complete (cib),cib,40.0,14.47,54.99,40.52,13.1,SAFETY (280% change)
Bugs Bunny Crazy Castle - NES Game,game only,loose,19.95,17.39,26.99,9.6,5.96,APPLIED
