product,console,variant,type,market_price,old_price,new_price,diff,profit,status
Diva Girls: Divas On Ice - Wii Game,Wii,,,,,,,,NO_MATCH
Diva Starz Mall Mania - Gameboy Color Game,Gameboy Color,,,,,,,,NO_MATCH
DJ Boy - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Donald Duck AdvancePAL  - GBA Game,Gameboy Advance,,,,,,,,NO_MATCH
Donald Duck Going Quackers - Gamecube Game,Gamecube,,,,,,,,NO_MATCH
Donald Duck Going Quackers - PS2 Game,Playstation 2,,,,,,,,NO_MATCH
Donkey Kong Barrel Blast - Wii Game,Wii,,,,,,,,NO_MATCH
Donkey Kong Country 2 - SNES Game,SNES,,,,,,,,NO_MATCH
Donkey Kong Country 3 - SNES Game,SNES,,,,,,,,NO_MATCH
Donkey Konga (Game only) - Gamecube Game,Gamecube,game only,loose,14.99,16.94,20.99,4.05,5.09,APPLIED
Donkey Konga (Game only) - Gamecube Game,Gamecube,complete (cib),cib,20.53,29.99,27.99,-2.00,6.35,APPLIED
Doom - SNES Game,SNES,,,,,,,,NO_MATCH
Doom Troopers - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Dora the Explorer Super Spies - GBA Game,Gameboy Advance,complete (cib),cib,14.90,11.99,20.99,9.00,5.18,APPLIED
Double Dragon III The Arcade Game - Gameboy Game,Gameboy,complete (cib),cib,128.70,50.99,173.99,123.00,39.94,APPLIED
Double Dragon III The Arcade Game - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Double Dragon V The Shadow Falls - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Double Dragon V The Shadow Falls - SNES Game,SNES,,,,,,,,NO_MATCH
Dr Chaos - NES Game,NES,,,,,,,,NO_MATCH
Dr Robotnik's Mean Bean Machine - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Dr. Mario 64 - Nintendo 64 Game,Nintendo 64,,,,,,,,NO_MATCH
Dragon Ball Z Buu's Fury / GT Transformation - GBA Game,Gameboy Advance,game only,loose,50.00,65.19,67.99,2.80,15.72,APPLIED
Dragon Ball Z Buu's Fury / GT Transformation - GBA Game,Gameboy Advance,complete (cib),cib,250.00,116.99,337.99,221.00,77.89,APPLIED
Dragon Ball Z Sagas - Gamecube Game,Gamecube,game only,loose,12.63,20.31,17.99,-2.32,4.54,APPLIED
Dragon Ball Z Sagas - Gamecube Game,Gamecube,complete (cib),cib,17.79,35.99,24.99,-11.00,6.18,APPLIED
Dragon Ball Z Sagas - PS2 Game,Playstation 2,game only,loose,9.29,18.98,12.99,-5.99,3.02,APPLIED
Dragon Ball Z Sagas - PS2 Game,Playstation 2,complete (cib),cib,14.96,33.99,20.99,-13.00,5.12,APPLIED
Dragon Ball Z Shin Budokai: Another Road - PSP Game,PSP,game only,loose,30.88,55.98,41.99,-13.99,9.59,APPLIED
Dragon Ball Z Shin Budokai: Another Road - PSP Game,PSP,complete (cib),cib,52.00,99.99,70.99,-29.00,16.63,APPLIED
Dragon Quest Swords The Masked Queen and the Tower of Mirrors - Wii Game,Wii,complete (cib),cib,19.83,36.99,26.99,-10.00,6.08,APPLIED
Dragon Spirit - NES Game,NES,,,,,,,,NO_MATCH
Dragon Tales Dragon Adventures - Gameboy Color Game,Gameboy Color,complete (cib),cib,22.01,18.99,29.99,11.00,6.81,APPLIED
Dragon Tales Dragon Adventures - GBA Game,Gameboy Advance,,,,,,,,NO_MATCH
Dragon Warrior 7 - PS1 Game,Playstation,,,,,,,,NO_MATCH
Dragon Warrior II - NES Game,NES,,,,,,,,NO_MATCH
Dragon: The Bruce Lee Story - Sega Genesis Game,Sega Genesis,game only,loose,14.23,17.23,19.99,2.76,4.88,APPLIED
Dragon: The Bruce Lee Story - Sega Genesis Game,Sega Genesis,complete (cib),cib,32.64,30.99,44.99,14.00,10.75,APPLIED
Drake and Josh - GBA Game,Gameboy Advance,,,,,,,,NO_MATCH
Drakkhen - SNES Game,SNES,,,,,,,,NO_MATCH
DT Carnage - PS2 Game,Playstation 2,,,,,,,,NO_MATCH
DT Carnage - PSP Game,PSP,,,,,,,,NO_MATCH
Dual Blades - GBA Game,Gameboy Advance,,,,,,,,NO_MATCH
Ducati World Racing Challenge - PS1 Game,Playstation,game only,loose,5.13,9.56,6.99,-2.57,1.36,APPLIED
Ducati World Racing Challenge - PS1 Game,Playstation,complete (cib),cib,10.59,16.99,14.99,-2.00,3.67,APPLIED
Dune The Battle for Arrakis - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Dungeon Explorer Warriors of Ancient Arts - PSP Game,PSP,,,,,,,,NO_MATCH
Dungeon Magic - NES Game,NES,,,,,,,,NO_MATCH
Dynamite Duke - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Dynamite Headdy - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Dynasty Warriors Vol. 2 - PSP Game,PSP,,,,,,,,NO_MATCH
Dynowarz The Destruction of Spondylus - NES Game,NES,,,,,,,,NO_MATCH
Earth Defense Force - SNES Game,SNES,,,,,,,,NO_MATCH
Earthworm Jim - SNES Game,SNES,,,,,,,,NO_MATCH
Earthworm Jim 2 - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Earthworm Jim 2 - SNES Game,SNES,,,,,,,,NO_MATCH
Ecco Jr - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Ed Edd N Eddy Mis-Edventures - Gamecube Game,Gamecube,,,,,,,,NO_MATCH
Eggs of Steel - PS1 Game,Playstation,,,,,,,,NO_MATCH
Enchanted Once Upon Andalasia - GBA Game,Gameboy Advance,,,,,,,,NO_MATCH
End War - PSP Game,PSP,,,,,,,,NO_MATCH
ESPN Baseball Tonight - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
ESPN College Hoops 2K5 - PS2 Game,Playstation 2,,,,,,,,NO_MATCH
ESPN MLS ExtraTime 2002 - Gamecube Game,Gamecube,,,,,,,,NO_MATCH
ESPN National Hockey Night - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
ESPN NBA 2Night - Sega Dreamcast Game,Sega Dreamcast,,,,,,,,NO_MATCH
ESPN Sports Connection - Wii U Game,Wii U,,,,,,,,NO_MATCH
ESPN Sunday Night NFL - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
ET the Extra Terrestrial: Digital Companion - Gameboy Color Game,Gameboy Color,game only,loose,7.98,13.95,10.99,-2.96,2.39,APPLIED
ET the Extra Terrestrial: Digital Companion - Gameboy Color Game,Gameboy Color,complete (cib),cib,9.84,24.99,13.99,-11.00,3.44,APPLIED
Eternal Poison - PS2 Game,Playstation 2,,,,,,,,NO_MATCH
EverGirl - GBA Game,Gameboy Advance,,,,,,,,NO_MATCH
Ex-Mutants - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Exo Squad - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
F-Zero - SNES Game,SNES,,,,,,,,NO_MATCH
Faceball 2000 - Gameboy Game,Gameboy,,,,,,,,NO_MATCH
Faery Tale Adventure - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Fairly Odd Parents Enter the Cleft - GBA Game,Gameboy Advance,game only,loose,7.29,12.34,9.99,-2.35,2.11,APPLIED
Fairly Odd Parents Enter the Cleft - GBA Game,Gameboy Advance,complete (cib),cib,14.62,21.99,19.99,-2.00,4.49,APPLIED
Fairly Odd Parents Shadow Showdown - Gamecube Game,Gamecube,game only,loose,12.57,21.59,16.99,-4.60,3.63,APPLIED
Fairly Odd Parents Shadow Showdown - Gamecube Game,Gamecube,complete (cib),cib,16.92,37.99,22.99,-15.00,5.10,APPLIED
Fairly Odd Parents: Breakin' Da Rules - GBA Game,Gameboy Advance,game only,loose,7.80,9.76,10.99,1.23,2.57,APPLIED
Fairly Odd Parents: Breakin' Da Rules - GBA Game,Gameboy Advance,complete (cib),cib,22.11,16.99,29.99,13.00,6.71,APPLIED
Family Feud - PS2 Game,Playstation 2,,,,,,,,NO_MATCH
Family Feud Decades - Wii Game,Wii,,,,,,,,NO_MATCH
Family Feud: 2010 Edition - Wii Game,Wii,game only,loose,6.89,10.93,9.99,-0.94,2.51,APPLIED
Family Feud: 2010 Edition - Wii Game,Wii,complete (cib),cib,8.97,18.99,12.99,-6.00,3.34,APPLIED
Fantasia - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Fantastic 4 Rise of the Silver Surfer - PS2 Game,Playstation 2,,,,,,,,NO_MATCH
Fatal Frame 3 Tormented - PS2 Game,Playstation 2,,,,,,,,NO_MATCH
Fatal Fury - SNES Game,SNES,,,,,,,,NO_MATCH
Fatal Fury Mark of the Wolves - Sega Dreamcast Game,Sega Dreamcast,,,,,,,,NO_MATCH
Fatal Labyrinth - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Fear Factor Unleashed - GBA Game,Gameboy Advance,,,,,,,,NO_MATCH
FIFA 96 - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Fighter Maker 2 - PS2 Game,Playstation 2,,,,,,,,NO_MATCH
Fighting Masters - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Final Fantasy Adventure - Gameboy Game,Gameboy,,,,,,,,NO_MATCH
Final Fantasy II - SNES Game,SNES,,,,,,,,NO_MATCH
Final Fantasy III - SNES Game,SNES,,,,,,,,NO_MATCH
Final Fantasy Legend 2 - Gameboy Game,Gameboy,complete (cib),cib,127.50,78.99,172.99,94.00,40.17,APPLIED
Final Fantasy Mystic Quest - SNES Game,SNES,,,,,,,,NO_MATCH
Final Fantasy XII [Collector's Edition] - PS2 Game,Playstation 2,,,,,,,,NO_MATCH
Final Fight - SNES Game,SNES,,,,,,,,NO_MATCH
Final Fight 2 - SNES Game,SNES,,,,,,,,NO_MATCH
Firepower 2000 - SNES Game,SNES,,,,,,,,NO_MATCH
Flashback The Quest for Identity - Sega CD Game,Sega CD,,,,,,,,NO_MATCH
Flashback The Quest for Identity - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Flicky - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Force 21 - Gameboy Color Game,Gameboy Color,,,,,,,,NO_MATCH
Ford Bold Moves Street Racing - PSP Game,PSP,,,,,,,,NO_MATCH
Ford Mustang The Legend Lives - PS2 Game,Playstation 2,,,,,,,,NO_MATCH
Forgotten Worlds - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Formula One 2000 - Gameboy Color Game,Gameboy Color,,,,,,,,NO_MATCH
Formula One Built To Win - NES Game,NES,,,,,,,,NO_MATCH
Fox Hunt - PS1 Game,Playstation,,,,,,,,NO_MATCH
Fox Sports Soccer 99 - PS1 Game,Playstation,,,,,,,,NO_MATCH
Frank Thomas Big Hurt Baseball - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Freaky Flyers - Gamecube Game,Gamecube,,,,,,,,NO_MATCH
Freedom Force - NES Game,NES,,,,,,,,NO_MATCH
Friday the 13th - NES Game,NES,,,,,,,,NO_MATCH
Frogger - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Frogger Ancient Shadow - Gamecube Game,Gamecube,,,,,,,,NO_MATCH
Frogger Ancient Shadow - PS2 Game,Playstation 2,,,,,,,,NO_MATCH
Frogger's Adventures The Rescue - Gamecube Game,Gamecube,,,,,,,,NO_MATCH
Fugitive Hunter - PS2 Game,Playstation 2,,,,,,,,NO_MATCH
Fun 'n Games - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
G-LOC Air Battle - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
G.I. Joe: A Real American Hero - NES Game,NES,game only,loose,90.03,120.15,121.99,1.84,28.12,APPLIED
G.I. Joe: A Real American Hero - NES Game,NES,complete (cib),cib,231.09,215.99,311.99,96.00,71.55,APPLIED
Gadget Twins - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Gain Ground - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Galaxy Force II - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Galidor Defenders of the Outer Dimension - GBA Game,Gameboy Advance,,,,,,,,NO_MATCH
Game and Watch Gallery 4 - GBA Game,Gameboy Advance,,,,,,,,NO_MATCH
General Chaos - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Generations Lost - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
George Foreman's KO Boxing - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Gex 3: Deep Cover Gecko - Gameboy Color Game,Gameboy Color,,,,,,,,NO_MATCH
Ghostbusters - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Ghoul School - NES Game,NES,,,,,,,,NO_MATCH
Ghouls 'N Ghosts - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
GI Joe The Atlantis Factor - NES Game,NES,game only,loose,55.04,68.67,74.99,6.32,17.48,APPLIED
GI Joe The Atlantis Factor - NES Game,NES,complete (cib),cib,162.50,122.99,219.99,97.00,50.81,APPLIED
Gilligan's Island - NES Game,NES,,,,,,,,NO_MATCH
Go Go Tank - Gameboy Game,Gameboy,,,,,,,,NO_MATCH
Gods - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Golden Nugget - PS1 Game,Playstation,,,,,,,,NO_MATCH
Golgo 13 Top Secret Episode - NES Game,NES,,,,,,,,NO_MATCH
Goof Troop - SNES Game,SNES,,,,,,,,NO_MATCH
Gradius Galaxies - GBA Game,Gameboy Advance,,,,,,,,NO_MATCH
Gradius III - SNES Game,SNES,,,,,,,,NO_MATCH
Granada - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Grand Slam - Sega Saturn Game,Sega Saturn,,,,,,,,NO_MATCH
Greatest Heavyweights - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Greendog Beached Surfer Dude - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Gretzky NHL 06 - PSP Game,PSP,,,,,,,,NO_MATCH
Gretzky NHL 2005 - PS2 Game,Playstation 2,,,,,,,,NO_MATCH
Grooverider Slot Car Thunder - Gamecube Game,Gamecube,,,,,,,,NO_MATCH
Growl - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Gunstar Heroes - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Gyruss - NES Game,NES,,,,,,,,NO_MATCH
Hammerin' Hero - PSP Game,PSP,,,,,,,,NO_MATCH
Hannspree Ten Kate Honda SBK Superbike World Championship - PSP Game,PSP,,,,,,,,NO_MATCH
Happy Feet - Gamecube Game,Gamecube,,,,,,,,NO_MATCH
Happy Feet Two - Wii Game,Wii,,,,,,,,NO_MATCH
HardBall III - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Hardcore Pinball - GBA Game,Gameboy Advance,,,,,,,,NO_MATCH
Harley Davidson Race Across America - Gameboy Color Game,Gameboy Color,,,,,,,,NO_MATCH
Harry Potter Sorcerers Stone - Gamecube Game,Gamecube,,,,,,,,NO_MATCH
Harry Potter Sorcerers Stone - PS2 Game,Playstation 2,,,,,,,,NO_MATCH
Harvest Moon 3 - Gameboy Color Game,Gameboy Color,,,,,,,,NO_MATCH
Harvest Moon Save the Homeland - PS2 Game,Playstation 2,,,,,,,,NO_MATCH
Harvey Birdman Attorney at Law - Wii Game,Wii,,,,,,,,NO_MATCH
Haunted Mansion - Gamecube Game,Gamecube,,,,,,,,NO_MATCH
Heatseeker - PS2 Game,Playstation 2,,,,,,,,NO_MATCH
Heavenly Guardian - Wii Game,Wii,,,,,,,,NO_MATCH
Heavy Barrel - NES Game,NES,,,,,,,,NO_MATCH
Heavy Shreddin' - NES Game,NES,,,,,,,,NO_MATCH
Herzog Zwei - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Hexyz Force - PSP Game,PSP,,,,,,,,NO_MATCH
High Heat Baseball 2000 - PS1 Game,Playstation,,,,,,,,NO_MATCH
High Heat Major League Baseball 2004 - PS2 Game,Playstation 2,game only,loose,3.56,6.35,4.99,-1.36,0.99,APPLIED
High Heat Major League Baseball 2004 - PS2 Game,Playstation 2,complete (cib),cib,5.49,10.99,7.99,-3.00,1.97,APPLIED
High Rollers Casino - PS2 Game,Playstation 2,,,,,,,,NO_MATCH
High Stakes - Gameboy Game,Gameboy,,,,,,,,NO_MATCH
History Channel Civil War Secret Missions - PS2 Game,Playstation 2,,,,,,,,NO_MATCH
Hit the Ice - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Hollywood Squares - Wii Game,Wii,,,,,,,,NO_MATCH
Home Alone 2 Lost In New York - SNES Game,SNES,,,,,,,,NO_MATCH
Home Improvement - SNES Game,SNES,,,,,,,,NO_MATCH
Home Run King - Gamecube Game,Gamecube,,,,,,,,NO_MATCH
Hook - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Hooters Road Trip - PS1 Game,Playstation,,,,,,,,NO_MATCH
Hot Shots Golf Open Tee 2 - PSP Game,PSP,game only,loose,5.44,10.38,7.99,-2.39,2.02,APPLIED
Hot Shots Golf Open Tee 2 - PSP Game,PSP,complete (cib),cib,8.00,17.99,10.99,-7.00,2.37,APPLIED
Hot Shots Tennis: Get a Grip - PSP Game,PSP,game only,loose,1.75,7.02,2.99,-4.03,0.85,APPLIED
Hot Shots Tennis: Get a Grip - PSP Game,PSP,complete (cib),cib,6.56,11.99,8.99,-3.00,1.87,APPLIED
Hot Wheels Stunt Track Driver - Gameboy Color Game,Gameboy Color,game only,loose,10.00,4.71,13.99,9.28,3.28,APPLIED
Hot Wheels Stunt Track Driver - Gameboy Color Game,Gameboy Color,complete (cib),cib,37.50,7.99,50.99,43.00,11.71,APPLIED
